Date,High,Low,Volume,Market Cap
"Oct 02, 2019",8393.04,8227.70,"13,125,712,443","150,823,797,662"
"Oct 01, 2019",8497.69,8232.68,"15,305,343,413","149,913,972,768"
"Sep 30, 2019",8314.23,7830.76,"17,115,474,183","149,011,567,415"
"Sep 29, 2019",8261.71,7990.50,"13,034,629,109","145,590,374,681"
"Sep 28, 2019",8285.62,8125.43,"14,141,152,736","148,122,503,616"
"Sep 27, 2019",8271.52,7965.92,"16,408,941,156","148,212,635,834"
"Sep 26, 2019",8515.69,7895.63,"19,258,205,289","145,812,492,488"
"Sep 25, 2019",8744.83,8325.40,"21,744,728,353","152,404,005,091"
"Sep 24, 2019",9804.32,8370.80,"25,002,886,689","154,785,821,876"
"Sep 23, 2019",10074.24,9727.14,"15,144,925,408","174,674,558,023"
"Sep 22, 2019",10074.44,9922.53,"13,199,651,698","180,784,051,699"
"Sep 21, 2019",10188.10,10000.71,"13,425,266,806","179,853,287,294"
"Sep 20, 2019",10285.87,10132.19,"14,734,189,639","182,738,947,696"
"Sep 19, 2019",10295.67,9851.69,"19,937,691,247","184,240,949,577"
"Sep 18, 2019",10275.93,10191.47,"16,169,268,880","182,998,899,156"
"Sep 17, 2019",10296.77,10199.74,"15,304,603,363","183,748,515,828"
"Sep 16, 2019",10386.87,10189.74,"15,160,167,779","184,366,827,555"
"Sep 15, 2019",10387.03,10313.09,"12,043,433,567","185,618,174,384"
"Sep 14, 2019",10422.13,10291.69,"13,468,713,124","185,784,300,332"
"Sep 13, 2019",10441.49,10226.60,"14,109,864,675","185,809,163,035"
"Sep 12, 2019",10442.25,10099.24,"15,323,563,925","186,678,943,059"
"Sep 11, 2019",10215.95,9980.78,"15,428,063,426","182,502,788,242"
"Sep 10, 2019",10394.35,10020.57,"14,906,809,639","181,360,731,383"
"Sep 09, 2019",10450.31,10144.93,"17,595,943,368","185,263,578,990"
"Sep 08, 2019",10595.64,10409.09,"13,670,567,493","187,150,078,007"
"Sep 07, 2019",10558.67,10348.92,"15,307,366,476","188,488,525,926"
"Sep 06, 2019",10898.76,10292.30,"19,536,574,783","185,530,405,363"
"Sep 05, 2019",10627.27,10516.42,"14,551,239,508","189,492,405,383"
"Sep 04, 2019",10762.64,10434.71,"16,742,664,769","189,810,010,608"
"Sep 03, 2019",10736.10,10308.55,"19,384,917,989","190,312,487,956"
"Sep 02, 2019",10396.59,9730.65,"17,248,102,294","185,333,114,163"
"Sep 01, 2019",9796.76,9582.94,"11,445,355,859","174,768,292,883"
"Aug 31, 2019",9673.22,9531.80,"11,454,806,419","172,470,743,516"
"Aug 30, 2019",9656.12,9428.30,"13,595,263,986","171,869,216,524"
"Aug 29, 2019",9756.79,9421.63,"17,045,878,501","170,274,910,132"
"Aug 28, 2019",10279.37,9716.66,"17,603,790,323","174,627,460,400"
"Aug 27, 2019",10381.33,10087.30,"14,762,609,503","182,325,540,955"
"Aug 26, 2019",10512.33,10126.30,"18,438,654,080","185,625,235,889"
"Aug 25, 2019",10304.62,10008.79,"14,153,856,610","181,450,186,164"
"Aug 24, 2019",10418.02,9982.30,"15,451,030,650","181,813,631,752"
"Aug 23, 2019",10442.44,10078.19,"15,627,023,886","186,231,409,722"
"Aug 22, 2019",10233.00,9831.46,"17,097,508,856","181,257,125,783"
"Aug 21, 2019",10798.73,9962.72,"19,473,084,768","181,364,502,142"
"Aug 20, 2019",10947.04,10618.96,"15,053,082,175","192,530,283,565"
"Aug 19, 2019",10916.05,10313.20,"16,038,264,603","195,243,306,008"
"Aug 18, 2019",10487.07,10119.09,"12,999,813,869","185,022,920,955"
"Aug 17, 2019",10452.62,10086.70,"13,778,035,685","182,966,857,173"
"Aug 16, 2019",10524.35,9855.48,"20,228,207,096","185,500,055,339"
"Aug 15, 2019",10437.41,9675.32,"22,899,115,082","184,357,666,577"
"Aug 14, 2019",10889.56,10028.14,"19,990,838,300","179,692,803,424"
"Aug 13, 2019",11420.05,10830.33,"16,681,503,537","194,762,696,644"
"Aug 12, 2019",11528.19,11320.95,"13,647,198,229","203,441,494,985"
"Aug 11, 2019",11523.58,11248.29,"15,774,371,518","205,941,632,235"
"Aug 10, 2019",11915.66,11323.90,"18,125,355,447","202,890,020,455"
"Aug 09, 2019",11970.46,11709.75,"18,339,989,960","211,961,319,133"
"Aug 08, 2019",11979.42,11556.17,"19,481,591,730","213,788,089,212"
"Aug 07, 2019",12036.99,11433.70,"22,194,988,641","213,330,426,789"
"Aug 06, 2019",12273.82,11290.73,"23,635,107,660","205,023,347,814"
"Aug 05, 2019",11895.09,10960.74,"23,875,988,832","210,848,822,060"
"Aug 04, 2019",11009.21,10620.28,"16,530,894,787","195,907,875,403"
"Aug 03, 2019",10946.78,10503.50,"15,352,685,061","193,233,960,601"
"Aug 02, 2019",10657.95,10371.01,"17,489,094,082","187,791,090,996"
"Aug 01, 2019",10446.92,9922.02,"17,165,337,858","185,653,203,391"
"Jul 31, 2019",10085.63,9598.10,"16,631,520,648","180,028,959,603"
"Jul 30, 2019",9701.76,9437.34,"13,829,811,132","171,472,452,506"
"Jul 29, 2019",9681.65,9472.95,"13,791,445,323","169,880,343,827"
"Jul 28, 2019",9575.55,9252.30,"13,738,687,093","170,461,958,074"
"Jul 27, 2019",10167.32,9411.52,"16,817,809,536","169,099,540,423"
"Jul 26, 2019",9916.52,9717.98,"14,495,714,483","176,085,968,354"
"Jul 25, 2019",10154.25,9773.96,"15,821,952,090","176,806,451,137"
"Jul 24, 2019",9908.80,9614.31,"17,398,734,322","175,005,760,794"
"Jul 23, 2019",10346.75,9883.60,"17,851,916,995","176,572,890,702"
"Jul 22, 2019",10651.79,10154.92,"16,334,414,913","184,443,440,748"
"Jul 21, 2019",10841.89,10389.60,"17,130,580,467","188,987,475,962"
"Jul 20, 2019",11048.66,10451.28,"20,206,615,155","191,963,691,255"
"Jul 19, 2019",10716.98,10229.63,"20,727,426,310","187,725,578,628"
"Jul 18, 2019",10736.84,9376.80,"25,187,024,648","190,129,918,121"
"Jul 17, 2019",9963.13,9163.13,"24,569,921,549","172,777,250,515"
"Jul 16, 2019",10996.63,9448.11,"24,151,199,070","168,908,640,950"
"Jul 15, 2019",11052.77,9992.01,"25,384,047,207","194,147,627,475"
"Jul 14, 2019",11451.20,10234.58,"22,486,000,001","182,741,933,552"
"Jul 13, 2019",11841.96,10908.48,"21,042,616,384","202,968,191,001"
"Jul 12, 2019",11905.49,11179.14,"23,534,692,797","210,494,417,832"
"Jul 11, 2019",12144.62,11158.92,"28,595,327,690","202,324,174,692"
"Jul 10, 2019",13129.53,11710.98,"33,627,574,244","216,515,999,522"
"Jul 09, 2019",12779.13,12233.26,"28,167,921,523","223,928,128,583"
"Jul 08, 2019",12345.83,11393.37,"23,482,551,458","218,778,355,444"
"Jul 07, 2019",11541.62,11148.80,"19,369,044,277","203,881,891,346"
"Jul 06, 2019",11620.97,10982.54,"21,092,024,306","199,546,110,914"
"Jul 05, 2019",11395.66,10874.96,"23,838,480,210","195,424,678,267"
"Jul 04, 2019",12006.08,11166.57,"25,920,294,033","199,617,404,432"
"Jul 03, 2019",11968.08,10818.16,"30,796,494,294","212,867,079,175"
"Jul 02, 2019",10912.19,9737.88,"31,015,895,223","192,206,536,806"
"Jul 01, 2019",11206.44,10089.31,"29,378,589,324","188,297,637,574"
"Jun 30, 2019",12178.38,10799.01,"27,256,473,494","192,442,065,810"
"Jun 29, 2019",12400.91,11508.38,"29,923,961,128","212,739,713,110"
"Jun 28, 2019",12445.18,10914.49,"35,087,757,766","220,681,459,666"
"Jun 27, 2019",13311.14,10491.85,"39,977,475,223","198,878,940,964"
"Jun 26, 2019",13796.49,11755.60,"45,105,733,173","231,462,117,209"
"Jun 25, 2019",11790.92,11007.20,"24,879,684,533","209,647,943,360"
"Jun 24, 2019",11065.90,10610.43,"19,271,652,365","195,762,668,679"
"Jun 23, 2019",11246.14,10556.10,"20,998,326,502","192,970,090,355"
"Jun 22, 2019",11157.35,10107.04,"29,995,204,861","190,214,124,824"
"Jun 21, 2019",10144.56,9525.07,"20,624,008,643","180,293,241,528"
"Jun 20, 2019",9594.42,9232.48,"17,846,823,784","169,304,784,791"
"Jun 19, 2019",9299.62,9070.40,"15,546,809,946","164,780,855,869"
"Jun 18, 2019",9348.37,9004.90,"15,848,210,536","161,353,637,186"
"Jun 17, 2019",9416.41,8988.92,"15,562,951,919","165,573,372,261"
"Jun 16, 2019",9335.87,8814.56,"23,348,550,311","159,769,423,370"
"Jun 15, 2019",8859.13,8618.40,"18,371,033,226","156,982,138,835"
"Jun 14, 2019",8710.64,8183.39,"19,831,162,906","154,398,880,249"
"Jun 13, 2019",8311.57,8087.06,"18,669,407,147","146,160,317,148"
"Jun 12, 2019",8196.65,7862.36,"19,034,432,883","144,634,684,711"
"Jun 11, 2019",8026.39,7772.80,"17,107,279,932","140,748,537,530"
"Jun 10, 2019",8031.91,7586.73,"18,689,275,117","142,023,351,079"
"Jun 09, 2019",7975.97,7583.22,"16,610,726,547","136,465,098,533"
"Jun 08, 2019",8076.89,7837.61,"16,522,722,810","141,172,841,635"
"Jun 07, 2019",8126.15,7788.37,"19,141,423,231","142,754,693,588"
"Jun 06, 2019",7937.34,7571.47,"19,474,611,077","138,800,725,479"
"Jun 05, 2019",7901.85,7668.67,"21,760,923,463","138,824,651,666"
"Jun 04, 2019",8210.99,7564.49,"24,609,731,549","136,742,790,469"
"Jun 03, 2019",8743.50,8204.19,"22,004,511,436","145,619,047,341"
"Jun 02, 2019",8809.30,8561.24,"20,266,216,022","155,077,231,351"
"Jun 01, 2019",8625.60,8481.58,"22,488,303,544","151,890,214,310"
"May 31, 2019",8586.66,8172.55,"25,365,190,957","152,059,886,414"
"May 30, 2019",9008.31,8221.27,"29,246,528,551","147,525,141,134"
"May 29, 2019",8755.85,8482.73,"23,473,479,966","153,537,047,655"
"May 28, 2019",8807.02,8634.72,"24,226,919,267","154,590,202,287"
"May 27, 2019",8907.17,8668.70,"27,949,839,564","156,093,754,762"
"May 26, 2019",8687.52,7924.67,"26,677,970,091","153,725,486,067"
"May 25, 2019",8117.93,7965.98,"22,256,813,107","142,708,188,838"
"May 24, 2019",8140.72,7824.45,"25,919,126,991","141,539,115,575"
"May 23, 2019",7943.79,7533.20,"24,457,107,820","139,654,107,035"
"May 22, 2019",7997.61,7615.99,"24,719,473,175","136,063,898,960"
"May 21, 2019",8062.17,7843.34,"25,127,245,056","141,065,573,610"
"May 20, 2019",8200.97,7678.78,"23,843,404,340","141,315,695,728"
"May 19, 2019",8261.94,7267.96,"25,902,422,040","145,185,076,705"
"May 18, 2019",7447.27,7251.50,"21,354,286,562","128,761,727,083"
"May 17, 2019",7929.15,7038.12,"30,066,644,905","130,034,777,633"
"May 16, 2019",8320.82,7729.61,"33,167,197,581","139,599,559,278"
"May 15, 2019",8216.42,7899.11,"28,344,112,920","145,254,332,460"
"May 14, 2019",8268.71,7696.39,"32,031,452,227","141,508,656,735"
"May 13, 2019",8047.41,6898.28,"28,677,672,181","138,316,573,807"
"May 12, 2019",7503.87,6815.77,"27,773,333,680","123,389,710,222"
"May 11, 2019",7333.00,6375.70,"28,867,562,329","127,488,435,181"
"May 10, 2019",6434.62,6161.52,"19,419,875,368","112,863,284,035"
"May 09, 2019",6183.04,5982.32,"16,784,645,411","109,238,600,750"
"May 08, 2019",5989.98,5794.72,"15,320,605,300","105,829,143,585"
"May 07, 2019",5988.18,5741.40,"18,026,409,033","103,112,368,557"
"May 06, 2019",5802.96,5653.69,"15,737,171,804","101,640,471,056"
"May 05, 2019",5833.86,5708.04,"14,808,830,723","102,494,420,158"
"May 04, 2019",5886.89,5645.47,"17,567,780,766","103,112,021,259"
"May 03, 2019",5865.88,5490.20,"18,720,780,006","101,986,240,859"
"May 02, 2019",5522.26,5394.22,"14,644,460,907","97,330,112,147"
"May 01, 2019",5418.00,5347.65,"13,679,528,236","95,501,110,091"
"Apr 30, 2019",5363.26,5224.19,"13,878,964,574","94,573,826,827"
"Apr 29, 2019",5311.27,5216.49,"13,735,490,672","92,737,510,865"
"Apr 28, 2019",5326.23,5255.68,"12,819,992,056","93,391,244,395"
"Apr 27, 2019",5310.75,5233.64,"13,111,274,675","93,086,156,556"
"Apr 26, 2019",5383.63,5177.37,"16,812,108,040","93,272,287,960"
"Apr 25, 2019",5542.24,5181.34,"15,330,283,408","92,046,492,864"
"Apr 24, 2019",5642.04,5418.26,"17,048,033,399","96,530,038,144"
"Apr 23, 2019",5633.80,5389.41,"15,867,308,108","98,417,387,004"
"Apr 22, 2019",5422.69,5280.28,"14,601,631,648","95,354,207,776"
"Apr 21, 2019",5359.93,5257.34,"13,731,844,223","93,847,052,256"
"Apr 20, 2019",5358.49,5295.88,"13,169,647,522","94,248,717,444"
"Apr 19, 2019",5336.68,5233.34,"13,780,238,655","93,638,345,002"
"Apr 18, 2019",5319.99,5250.51,"13,256,489,918","93,532,402,741"
"Apr 17, 2019",5274.28,5219.21,"12,438,480,677","92,702,617,458"
"Apr 16, 2019",5238.95,5055.19,"11,618,660,197","92,404,613,297"
"Apr 15, 2019",5196.61,5024.07,"12,290,155,061","89,422,237,603"
"Apr 14, 2019",5184.02,5053.57,"10,391,952,498","91,188,595,341"
"Apr 13, 2019",5127.12,5061.59,"10,823,289,598","89,925,574,875"
"Apr 12, 2019",5103.27,4955.85,"13,675,206,312","89,792,633,045"
"Apr 11, 2019",5354.23,5017.30,"16,555,616,019","89,341,168,457"
"Apr 10, 2019",5421.65,5193.38,"15,504,590,933","93,918,439,274"
"Apr 09, 2019",5289.92,5167.42,"14,722,104,361","91,799,330,425"
"Apr 08, 2019",5318.84,5148.21,"17,154,113,634","93,286,365,973"
"Apr 07, 2019",5235.19,5050.41,"16,655,416,140","91,674,230,186"
