Date,High,Low,Volume,Market Cap
"Apr 06, 2019",5205.82,4992.22,"16,929,795,194","89,212,733,450"
"Apr 05, 2019",5053.51,4919.49,"16,837,325,387","88,796,118,650"
"Apr 04, 2019",5063.16,4836.79,"18,251,810,240","86,778,727,821"
"Apr 03, 2019",5307.00,4876.62,"22,899,891,582","87,655,288,145"
"Apr 02, 2019",4905.95,4155.32,"21,315,047,816","85,986,009,273"
"Apr 01, 2019",4164.95,4096.90,"10,157,794,171","73,269,368,747"
"Mar 31, 2019",4113.02,4094.10,"9,045,122,443","72,339,379,036"
"Mar 30, 2019",4296.81,4053.91,"9,732,688,060","72,355,190,645"
"Mar 29, 2019",4113.50,4034.10,"10,918,665,557","72,202,088,875"
"Mar 28, 2019",4094.90,4040.27,"9,353,915,899","71,678,998,915"
"Mar 27, 2019",4087.07,3977.81,"10,897,131,934","71,987,847,571"
"Mar 26, 2019",3985.08,3944.75,"10,707,678,815","70,184,147,203"
"Mar 25, 2019",4038.84,3934.03,"10,359,818,883","69,789,872,373"
"Mar 24, 2019",4040.70,4006.19,"9,144,851,065","70,823,042,992"
"Mar 23, 2019",4049.88,4015.96,"9,578,850,549","71,056,017,910"
"Mar 22, 2019",4053.91,4021.54,"9,252,935,969","70,840,048,102"
"Mar 21, 2019",4097.36,4005.15,"10,831,212,662","70,926,226,882"
"Mar 20, 2019",4089.46,4031.11,"10,175,916,388","71,942,444,088"
"Mar 19, 2019",4082.22,4023.81,"9,344,919,956","71,647,703,828"
"Mar 18, 2019",4071.56,4009.12,"9,646,954,186","70,958,165,407"
"Mar 17, 2019",4054.12,4006.41,"8,221,625,400","70,821,939,585"
"Mar 16, 2019",4077.04,3961.66,"9,856,166,973","71,227,967,573"
"Mar 15, 2019",3968.54,3914.02,"9,394,210,605","69,675,002,377"
"Mar 14, 2019",3946.50,3901.30,"10,480,789,570","69,024,696,307"
"Mar 13, 2019",3926.60,3891.90,"9,469,184,841","68,706,700,381"
"Mar 12, 2019",3926.89,3863.56,"9,809,887,079","68,743,000,581"
"Mar 11, 2019",3966.38,3889.24,"10,125,901,903","68,666,928,025"
"Mar 10, 2019",3966.17,3924.38,"9,713,267,607","69,475,297,370"
"Mar 09, 2019",3987.24,3892.39,"10,796,103,518","69,674,508,655"
"Mar 08, 2019",3950.43,3875.23,"10,638,638,944","68,574,579,320"
"Mar 07, 2019",3939.37,3894.11,"9,584,165,519","68,749,421,311"
"Mar 06, 2019",3919.51,3871.46,"9,175,291,529","68,609,885,776"
"Mar 05, 2019",3903.92,3745.18,"10,174,126,415","68,470,655,400"
"Mar 04, 2019",3867.38,3733.75,"9,029,175,788","66,094,551,587"
"Mar 03, 2019",3875.48,3836.91,"7,253,558,152","67,592,376,373"
"Mar 02, 2019",3874.61,3832.13,"7,578,786,076","67,888,255,371"
"Mar 01, 2019",3907.80,3851.69,"7,661,247,975","67,796,965,743"
"Feb 28, 2019",3906.06,3845.82,"8,399,767,798","67,704,774,107"
"Feb 27, 2019",3888.80,3787.06,"8,301,309,684","67,631,949,500"
"Feb 26, 2019",3891.58,3837.99,"7,931,218,996","67,683,296,223"
"Feb 25, 2019",3913.71,3807.00,"9,318,796,067","68,173,204,651"
"Feb 24, 2019",4210.64,3793.71,"10,794,227,451","66,897,483,404"
"Feb 23, 2019",4166.29,3968.73,"8,922,258,316","72,720,867,208"
"Feb 22, 2019",4006.54,3950.82,"7,826,525,254","70,308,555,857"
"Feb 21, 2019",4010.01,3940.11,"7,775,128,102","69,398,333,876"
"Feb 20, 2019",4000.49,3926.25,"8,693,373,948","70,194,350,042"
"Feb 19, 2019",4010.88,3908.15,"9,933,626,655","69,262,673,238"
"Feb 18, 2019",3936.67,3669.98,"9,908,216,640","68,704,389,994"
"Feb 17, 2019",3680.54,3619.18,"7,039,512,503","64,453,368,779"
"Feb 16, 2019",3652.84,3615.27,"5,934,744,052","63,673,369,195"
"Feb 15, 2019",3647.80,3608.21,"6,091,952,231","63,509,111,125"
"Feb 14, 2019",3646.26,3607.70,"6,271,044,418","63,434,486,052"
"Feb 13, 2019",3669.75,3617.25,"6,438,903,823","63,694,394,519"
"Feb 12, 2019",3668.59,3618.56,"6,480,384,532","64,063,755,250"
"Feb 11, 2019",3695.61,3642.29,"6,277,056,434","63,968,390,250"
"Feb 10, 2019",3695.04,3640.98,"6,282,256,903","64,694,025,951"
"Feb 09, 2019",3679.94,3646.56,"6,158,833,645","64,354,732,475"
"Feb 08, 2019",3695.61,3391.02,"7,735,623,101","64,270,269,953"
"Feb 07, 2019",3427.95,3394.22,"5,004,962,683","59,578,075,991"
"Feb 06, 2019",3469.09,3398.57,"5,482,196,038","59,821,158,612"
"Feb 05, 2019",3478.15,3451.94,"5,227,549,545","60,735,563,490"
"Feb 04, 2019",3476.22,3442.59,"5,332,718,886","60,603,083,461"
"Feb 03, 2019",3521.39,3447.92,"5,043,937,584","60,681,847,608"
"Feb 02, 2019",3523.29,3467.57,"5,071,623,601","61,675,119,055"
"Feb 01, 2019",3501.95,3431.59,"5,422,926,707","61,088,747,491"
"Jan 31, 2019",3504.80,3447.92,"5,831,198,271","60,553,903,927"
"Jan 30, 2019",3495.17,3429.39,"5,955,112,627","61,044,262,622"
"Jan 29, 2019",3476.07,3400.82,"5,897,159,493","60,371,874,099"
"Jan 28, 2019",3586.75,3439.23,"6,908,930,483","60,756,570,314"
"Jan 27, 2019",3612.67,3567.25,"5,570,752,966","62,737,274,093"
"Jan 26, 2019",3654.93,3593.35,"5,098,183,235","63,054,898,963"
"Jan 25, 2019",3612.93,3575.60,"5,265,847,539","63,000,985,908"
"Jan 24, 2019",3616.09,3569.09,"5,262,869,046","63,014,066,012"
"Jan 23, 2019",3623.07,3565.31,"5,433,755,649","62,731,361,272"
"Jan 22, 2019",3620.75,3539.72,"5,313,623,556","63,065,139,424"
"Jan 21, 2019",3608.84,3558.54,"5,004,347,059","62,559,869,612"
"Jan 20, 2019",3743.39,3583.02,"5,582,489,560","62,990,143,284"
"Jan 19, 2019",3758.53,3652.38,"5,955,691,380","65,214,103,659"
"Jan 18, 2019",3682.52,3637.08,"5,002,961,727","63,970,991,867"
"Jan 17, 2019",3680.14,3621.96,"5,464,420,383","64,327,048,255"
"Jan 16, 2019",3685.78,3624.67,"5,394,457,145","63,909,348,776"
"Jan 15, 2019",3720.15,3619.95,"5,537,192,302","63,477,817,959"
"Jan 14, 2019",3727.84,3552.29,"5,651,384,490","64,789,619,995"
"Jan 13, 2019",3674.76,3544.93,"4,681,302,466","62,106,461,671"
"Jan 12, 2019",3698.98,3653.81,"4,778,170,883","63,994,140,882"
"Jan 11, 2019",3713.88,3653.07,"5,538,712,865","64,443,301,117"
"Jan 10, 2019",4064.07,3659.17,"6,874,143,796","64,288,932,886"
"Jan 09, 2019",4068.40,4022.66,"5,115,905,225","70,508,733,459"
"Jan 08, 2019",4109.02,3996.96,"5,306,593,305","70,422,743,854"
"Jan 07, 2019",4092.61,4020.89,"5,228,625,637","70,316,305,580"
"Jan 06, 2019",4093.30,3826.51,"5,597,027,440","71,206,795,853"
"Jan 05, 2019",3904.90,3836.90,"5,137,609,824","67,157,570,935"
"Jan 04, 2019",3865.93,3783.85,"4,847,965,467","67,368,333,500"
"Jan 03, 2019",3935.69,3826.22,"4,530,215,219","66,994,920,903"
"Jan 02, 2019",3947.98,3817.41,"5,244,856,836","68,849,856,732"
"Jan 01, 2019",3850.91,3707.23,"4,324,200,990","67,098,634,181"
"Dec 31, 2018",3868.74,3725.87,"4,661,840,806","65,331,499,158"
"Dec 30, 2018",3901.91,3797.22,"4,770,578,575","67,475,512,827"
"Dec 29, 2018",3963.76,3820.41,"4,991,655,917","66,672,244,158"
"Dec 28, 2018",3956.14,3642.63,"5,631,554,348","68,471,837,969"
"Dec 27, 2018",3874.42,3645.45,"5,130,222,366","63,768,757,101"
"Dec 26, 2018",3893.36,3769.86,"5,326,547,918","67,292,819,465"
"Dec 25, 2018",4089.56,3760.02,"6,158,207,293","66,556,033,172"
"Dec 24, 2018",4271.79,4000.33,"7,240,968,501","71,137,548,589"
"Dec 23, 2018",4085.72,3976.41,"6,151,275,490","69,741,217,417"
"Dec 22, 2018",4014.18,3855.74,"5,605,823,233","69,997,508,295"
"Dec 21, 2018",4198.43,3850.95,"7,206,015,706","67,937,650,255"
"Dec 20, 2018",4191.23,3728.97,"8,927,129,279","72,078,243,771"
"Dec 19, 2018",3949.32,3687.23,"6,810,689,119","65,299,132,785"
"Dec 18, 2018",3701.35,3487.17,"5,911,325,473","64,422,587,801"
"Dec 17, 2018",3597.92,3253.12,"5,409,247,918","61,798,926,687"
"Dec 16, 2018",3305.75,3233.82,"3,744,248,994","56,685,436,644"
"Dec 15, 2018",3275.38,3191.30,"3,551,763,561","56,400,691,425"
"Dec 14, 2018",3329.56,3206.54,"4,372,763,663","56,494,379,457"
"Dec 13, 2018",3489.74,3298.13,"4,343,372,456","57,728,688,216"
"Dec 12, 2018",3534.23,3413.48,"4,139,364,829","60,741,625,426"
"Dec 11, 2018",3513.18,3392.25,"4,696,765,188","59,650,201,102"
"Dec 10, 2018",3647.33,3470.14,"5,020,968,740","61,004,445,982"
"Dec 09, 2018",3685.31,3469.09,"4,947,372,847","62,942,160,928"
"Dec 08, 2018",3506.04,3350.65,"5,305,024,497","60,531,278,392"
"Dec 07, 2018",3512.59,3280.23,"6,835,615,448","59,547,645,578"
"Dec 06, 2018",3874.97,3521.10,"5,878,333,109","61,303,965,508"
"Dec 05, 2018",3969.54,3753.99,"5,302,481,574","65,352,496,336"
"Dec 04, 2018",4075.63,3832.75,"5,028,069,239","68,878,292,608"
"Dec 03, 2018",4155.98,3840.45,"5,089,570,994","67,779,050,170"
"Dec 02, 2018",4301.52,4110.98,"5,262,697,895","72,050,487,506"
"Dec 01, 2018",4309.38,3969.71,"5,375,314,093","73,346,194,969"
"Nov 30, 2018",4322.98,3942.82,"6,048,016,717","69,904,637,061"
"Nov 29, 2018",4413.02,4145.77,"6,503,347,767","74,451,016,927"
"Nov 28, 2018",4385.90,3822.47,"7,280,280,000","74,072,560,088"
"Nov 27, 2018",3862.96,3661.01,"5,998,720,000","66,468,970,322"
"Nov 26, 2018",4107.14,3643.92,"6,476,900,000","65,739,289,046"
"Nov 25, 2018",4120.87,3585.06,"6,825,640,000","69,749,265,801"
"Nov 24, 2018",4413.09,3795.16,"4,679,500,000","67,495,633,205"
"Nov 23, 2018",4396.42,4195.68,"4,871,490,000","75,598,851,166"
"Nov 22, 2018",4629.64,4365.64,"4,569,370,000","75,919,439,809"
"Nov 21, 2018",4675.73,4343.98,"6,120,120,000","80,020,171,047"
"Nov 20, 2018",4951.61,4272.11,"8,428,290,000","77,401,044,320"
"Nov 19, 2018",5620.78,4842.91,"7,039,560,000","84,688,539,692"
"Nov 18, 2018",5653.61,5559.74,"4,159,680,000","97,753,714,643"
"Nov 17, 2018",5578.58,5519.56,"4,303,150,000","96,542,098,114"
"Nov 16, 2018",5657.02,5498.94,"5,279,320,000","96,900,828,780"
"Nov 15, 2018",5774.82,5358.38,"7,032,140,000","98,151,606,541"
"Nov 14, 2018",6371.55,5544.09,"7,398,940,000","99,712,077,259"
"Nov 13, 2018",6395.27,6342.67,"4,503,800,000","110,494,466,204"
"Nov 12, 2018",6434.21,6360.47,"4,295,770,000","110,689,666,528"
"Nov 11, 2018",6423.25,6350.17,"3,939,060,000","111,373,453,740"
"Nov 10, 2018",6437.28,6385.31,"3,705,320,000","111,326,145,314"
"Nov 09, 2018",6456.46,6373.37,"4,346,820,000","110,905,767,441"
"Nov 08, 2018",6536.92,6438.53,"4,665,260,000","112,078,367,037"
"Nov 07, 2018",6552.16,6468.31,"4,941,260,000","113,395,632,955"
"Nov 06, 2018",6463.55,6408.16,"4,700,040,000","112,095,603,776"
"Nov 05, 2018",6480.59,6363.62,"4,174,800,000","111,456,211,022"
"Nov 04, 2018",6388.63,6294.57,"4,390,020,000","110,689,215,104"
"Nov 03, 2018",6400.07,6342.37,"3,658,640,000","110,421,212,888"
"Nov 02, 2018",6396.86,6327.38,"4,234,870,000","110,880,236,966"
"Nov 01, 2018",6547.14,6311.83,"3,789,400,000","110,683,820,788"
"Oct 31, 2018",6349.16,6316.88,"4,191,240,000","109,627,117,226"
"Oct 30, 2018",6364.99,6310.14,"3,781,100,000","109,903,543,419"
"Oct 29, 2018",6503.60,6306.99,"4,199,910,000","109,862,898,081"
"Oct 28, 2018",6502.28,6447.91,"3,445,190,000","112,518,434,372"
"Oct 27, 2018",6507.41,6453.53,"3,393,250,000","112,403,001,148"
"Oct 26, 2018",6498.29,6449.61,"3,306,050,000","112,294,341,019"
"Oct 25, 2018",6504.65,6447.03,"3,230,550,000","112,309,554,478"
"Oct 24, 2018",6521.99,6468.86,"3,424,670,000","112,637,293,966"
"Oct 23, 2018",6506.01,6451.27,"3,716,150,000","112,279,779,884"
"Oct 22, 2018",6543.80,6462.98,"3,672,860,000","112,465,213,723"
"Oct 21, 2018",6556.38,6476.00,"3,253,610,000","112,369,106,369"
"Oct 20, 2018",6497.72,6449.00,"3,379,130,000","112,476,559,221"
"Oct 19, 2018",6493.68,6445.31,"3,578,870,000","112,052,990,522"
"Oct 18, 2018",6567.54,6450.04,"3,924,080,000","112,237,252,159"
"Oct 17, 2018",6601.21,6517.45,"4,088,420,000","113,399,343,801"
"Oct 16, 2018",6673.59,6571.37,"4,074,800,000","114,283,707,152"
"Oct 15, 2018",6965.06,6258.68,"7,370,770,000","114,280,022,340"
"Oct 14, 2018",6363.21,6280.15,"3,085,320,000","108,972,590,373"
"Oct 13, 2018",6308.51,6259.81,"3,064,030,000","108,878,136,724"
"Oct 12, 2018",6328.50,6236.47,"3,783,500,000","108,669,526,315"
"Oct 11, 2018",6586.74,6243.74,"5,181,640,000","108,341,572,839"
"Oct 10, 2018",6640.29,6538.96,"3,787,650,000","114,030,835,912"
"Oct 09, 2018",6661.41,6606.94,"3,580,810,000","115,007,759,484"
"Oct 08, 2018",6675.06,6576.04,"3,979,460,000","115,162,906,843"
"Oct 07, 2018",6641.49,6557.04,"3,306,630,000","114,298,880,311"
"Oct 06, 2018",6628.54,6577.80,"3,259,740,000","114,033,598,927"
"Oct 05, 2018",6623.62,6557.41,"3,671,500,000","114,614,764,674"
"Oct 04, 2018",6603.31,6497.91,"3,838,410,000","113,811,343,543"
"Oct 03, 2018",6571.46,6454.03,"3,887,310,000","112,516,993,837"
